Geo_FIPS,StateFIPS,CountyFIPS,TractFIPS,BlockgroupFIPS,TotalPopEst2015_19ACS,YearOfStartDate,UnderAge1PopEst2015_19ACS,Age0to17PopEst2015_19ACS,Unique0to17WithED_Visit,Unique0to17WithED_VisitPer100,NumberED_VisitsAge0to17,ED_VisitsPer100Age0to17,NumberLowAcuityED_VisitsAge0to17,LowAcuityED_VisitsPer100Age0to17,NumberAsthmaRelatedED_Visits,AsthmaRelatedED_VisitsPer100Age0to17,NumberED_VisitsByChildrenUnder1YearOld,NumberOfInjuryRelatedVisits,InjuryRelatedEDVisitsPer100Age0to17,NumberAcuteRespiratoryTractInfectionRelatedED_VisitsAge0to17,AcuteRespiratoryTractInfectionRelatedED_VisitsPer100Age0to17
420035519001,42,3,551900,1,405,2017,0,22,23,104.5,48,218.2,7,31.8,6,27.3,1,,0,7,31.8
420035519001,42,3,551900,1,405,2018,0,22,34,154.5,53,240.9,12,54.5,5,22.7,,,0,9,40.9
420035519001,42,3,551900,1,405,2019,0,22,22,100,29,131.8,5,22.7,3,13.6,,,0,4,18.2
420035519002,42,3,551900,2,1069,2016,17.6,175,64,36.6,141,80.6,19,10.9,43,24.6,21,1,0.6,37,21.1
420035519002,42,3,551900,2,1069,2017,17.6,175,55,31.4,97,55.4,8,4.6,37,21.1,18,2,1.1,25,14.3
420035519002,42,3,551900,2,1069,2018,17.6,175,73,41.7,137,78.3,23,13.1,39,22.3,23,2,1.1,29,16.6
420035519002,42,3,551900,2,1069,2019,17.6,175,66,37.7,129,73.7,24,13.7,33,18.9,27,2,1.1,37,21.1
420035520001,42,3,552000,1,406,2016,0,31,82,264.5,124,400,17,54.8,47,151.6,10,1,3.2,24,77.4
420035520001,42,3,552000,1,406,2017,0,31,71,229,143,461.3,23,74.2,51,164.5,15,3,9.7,31,100
420035520001,42,3,552000,1,406,2018,0,31,65,209.7,113,364.5,16,51.6,39,125.8,6,,0,20,64.5
420035520001,42,3,552000,1,406,2019,0,31,66,212.9,128,412.9,31,100,47,151.6,5,,0,21,67.7
420035520002,42,3,552000,2,522,2016,4,58,90,155.2,169,291.4,31,53.4,41,70.7,25,,0,25,43.1
420035520002,42,3,552000,2,522,2017,4,58,84,144.8,150,258.6,24,41.4,37,63.8,11,4,6.9,33,56.9
420035520002,42,3,552000,2,522,2018,4,58,88,151.7,161,277.6,39,67.2,45,77.6,16,,0,34,58.6
420035520002,42,3,552000,2,522,2019,4,58,74,127.6,121,208.6,25,43.1,21,36.2,15,1,1.7,29,50
420035520003,42,3,552000,3,370,2016,2.2,43,73,169.8,134,311.6,29,67.4,36,83.7,11,2,4.7,32,74.4
420035520003,42,3,552000,3,370,2017,2.2,43,58,134.9,118,274.4,20,46.5,39,90.7,17,4,9.3,27,62.8
420035520003,42,3,552000,3,370,2018,2.2,43,53,123.3,93,216.3,25,58.1,14,32.6,6,2,4.7,13,30.2
420035520003,42,3,552000,3,370,2019,2.2,43,83,193,132,307,36,83.7,22,51.2,14,1,2.3,32,74.4
420035520004,42,3,552000,4,1130,2016,24,323,125,38.7,246,76.2,37,11.5,40,12.4,35,1,0.3,45,13.9
420035520004,42,3,552000,4,1130,2017,24,323,125,38.7,219,67.8,32,9.9,41,12.7,11,1,0.3,35,10.8
420035520004,42,3,552000,4,1130,2018,24,323,113,35,193,59.8,33,10.2,34,10.5,14,1,0.3,27,8.4
420035520004,42,3,552000,4,1130,2019,24,323,101,31.3,175,54.2,34,10.5,30,9.3,15,,0,26,8
420035521001,42,3,552100,1,864,2016,4.4,303,59,19.5,132,43.6,15,5,30,9.9,8,1,0.3,25,8.3
420035521001,42,3,552100,1,864,2017,4.4,303,56,18.5,105,34.7,18,5.9,29,9.6,10,1,0.3,12,4
420035521001,42,3,552100,1,864,2018,4.4,303,50,16.5,100,33,20,6.6,25,8.3,4,,0,18,5.9
420035521001,42,3,552100,1,864,2019,4.4,303,54,17.8,102,33.7,16,5.3,21,6.9,6,,0,15,5
420035521002,42,3,552100,2,636,2016,2.8,88,66,75,112,127.3,7,8,27,30.7,24,,0,24,27.3
420035521002,42,3,552100,2,636,2017,2.8,88,57,64.8,98,111.4,5,5.7,20,22.7,19,1,1.1,23,26.1
420035521002,42,3,552100,2,636,2018,2.8,88,60,68.2,106,120.5,11,12.5,27,30.7,8,1,1.1,16,18.2
420035521002,42,3,552100,2,636,2019,2.8,88,61,69.3,102,115.9,10,11.4,18,20.5,4,2,2.3,15,17
420035522001,42,3,552200,1,870,2016,12.4,136,87,64,158,116.2,22,16.2,58,42.6,15,,0,29,21.3
420035522001,42,3,552200,1,870,2017,12.4,136,89,65.4,173,127.2,28,20.6,50,36.8,10,,0,34,25
420035522001,42,3,552200,1,870,2018,12.4,136,86,63.2,153,112.5,38,27.9,34,25,10,,0,28,20.6
420035522001,42,3,552200,1,870,2019,12.4,136,80,58.8,127,93.4,31,22.8,20,14.7,18,5,3.7,22,16.2
420035523001,42,3,552300,1,180,2016,2.4,31,61,196.8,112,361.3,7,22.6,25,80.6,3,,0,18,58.1
420035523001,42,3,552300,1,180,2017,2.4,31,42,135.5,75,241.9,11,35.5,19,61.3,5,1,3.2,14,45.2
420035523001,42,3,552300,1,180,2018,2.4,31,43,138.7,72,232.3,7,22.6,22,71,3,,0,12,38.7
420035523001,42,3,552300,1,180,2019,2.4,31,52,167.7,99,319.4,10,32.3,30,96.8,6,,0,8,25.8
420035523002,42,3,552300,2,274,2016,0,20,42,210,69,345,9,45,22,110,8,1,5,5,25
420035523002,42,3,552300,2,274,2017,0,20,42,210,72,360,13,65,12,60,5,,0,9,45
420035523002,42,3,552300,2,274,2018,0,20,42,210,75,375,8,40,16,80,3,1,5,9,45
420035523002,42,3,552300,2,274,2019,0,20,42,210,73,365,14,70,10,50,13,1,5,16,80
420035523003,42,3,552300,3,1247,2016,18.8,399,157,39.3,294,73.7,58,14.5,108,27.1,33,3,0.8,54,13.5
420035523003,42,3,552300,3,1247,2017,18.8,399,144,36.1,286,71.7,40,10,91,22.8,36,3,0.8,56,14
420035523003,42,3,552300,3,1247,2018,18.8,399,133,33.3,254,63.7,39,9.8,71,17.8,39,1,0.3,49,12.3
420035523003,42,3,552300,3,1247,2019,18.8,399,157,39.3,337,84.5,75,18.8,95,23.8,38,3,0.8,69,17.3
420035524001,42,3,552400,1,817,2016,6,283,56,19.8,97,34.3,17,6,15,5.3,15,,0,20,7.1
420035524001,42,3,552400,1,817,2017,6,283,59,20.8,113,39.9,23,8.1,13,4.6,24,1,0.4,18,6.4
420035524001,42,3,552400,1,817,2018,6,283,56,19.8,103,36.4,33,11.7,15,5.3,11,2,0.7,20,7.1
420035524001,42,3,552400,1,817,2019,6,283,60,21.2,115,40.6,30,10.6,14,4.9,6,,0,20,7.1
420035524002,42,3,552400,2,1232,2016,20.6,370,93,25.1,175,47.3,34,9.2,53,14.3,35,2,0.5,41,11.1
420035524002,42,3,552400,2,1232,2017,20.6,370,84,22.7,158,42.7,20,5.4,37,10,15,1,0.3,25,6.8
420035524002,42,3,552400,2,1232,2018,20.6,370,87,23.5,132,35.7,24,6.5,19,5.1,14,,0,23,6.2
420035524002,42,3,552400,2,1232,2019,20.6,370,80,21.6,144,38.9,30,8.1,23,6.2,12,1,0.3,27,7.3
420035524003,42,3,552400,3,1334,2016,4.4,72,116,161.1,206,286.1,38,52.8,56,77.8,21,2,2.8,42,58.3
420035524003,42,3,552400,3,1334,2017,4.4,72,101,140.3,191,265.3,48,66.7,82,113.9,43,1,1.4,64,88.9
420035524003,42,3,552400,3,1334,2018,4.4,72,110,152.8,249,345.8,57,79.2,106,147.2,37,4,5.6,67,93.1
420035524003,42,3,552400,3,1334,2019,4.4,72,108,150,189,262.5,39,54.2,59,81.9,21,,0,46,63.9
420035604001,42,3,560400,1,700,2016,3.2,16,19,118.8,25,156.3,16,100,2,12.5,2,,0,4,25
420035604001,42,3,560400,1,700,2017,3.2,16,17,106.3,23,143.8,7,43.8,6,37.5,3,,0,2,12.5
420035604001,42,3,560400,1,700,2018,3.2,16,18,112.5,40,250,15,93.8,17,106.3,2,,0,3,18.8
420035604001,42,3,560400,1,700,2019,3.2,16,22,137.5,45,281.3,29,181.3,11,68.8,7,3,18.8,6,37.5
420035604002,42,3,560400,2,991,2016,21.6,148,32,21.6,55,37.2,25,16.9,14,9.5,9,1,0.7,12,8.1
420035604002,42,3,560400,2,991,2017,21.6,148,36,24.3,85,57.4,32,21.6,25,16.9,13,2,1.4,10,6.8
420035604002,42,3,560400,2,991,2018,21.6,148,29,19.6,71,48,39,26.4,17,11.5,10,,0,11,7.4
420035604002,42,3,560400,2,991,2019,21.6,148,34,23,71,48,37,25,33,22.3,2,,0,12,8.1
420035605001,42,3,560500,1,919,2016,10.2,73,21,28.8,35,47.9,10,13.7,6,8.2,6,,0,2,2.7
420035605001,42,3,560500,1,919,2017,10.2,73,20,27.4,32,43.8,6,8.2,1,1.4,4,,0,7,9.6
420035605001,42,3,560500,1,919,2018,10.2,73,17,23.3,24,32.9,8,11,1,1.4,4,,0,2,2.7
420035605001,42,3,560500,1,919,2019,10.2,73,20,27.4,31,42.5,14,19.2,3,4.1,7,1,1.4,4,5.5
420035605002,42,3,560500,2,1487,2016,10.4,163,13,8,17,10.4,10,6.1,3,1.8,1,,0,2,1.2
420035605002,42,3,560500,2,1487,2017,10.4,163,19,11.7,22,13.5,11,6.7,3,1.8,5,,0,1,0.6
420035605002,42,3,560500,2,1487,2018,10.4,163,24,14.7,29,17.8,18,11,2,1.2,2,1,0.6,1,0.6
420035605002,42,3,560500,2,1487,2019,10.4,163,22,13.5,29,17.8,17,10.4,,0,8,,0,2,1.2
420035606001,42,3,560600,1,306,2016,0,0,22,,68,,33,,14,,12,,,15,
420035606001,42,3,560600,1,306,2017,0,0,27,,68,,31,,11,,3,,,18,
420035606001,42,3,560600,1,306,2018,0,0,27,,51,,34,,5,,4,,,13,
420035606001,42,3,560600,1,306,2019,0,0,20,,48,,31,,10,,,,,12,
420035606002,42,3,560600,2,531,2016,3.4,18,64,355.6,132,733.3,59,327.8,59,327.8,15,1,5.6,23,127.8
420035606002,42,3,560600,2,531,2017,3.4,18,64,355.6,99,550,49,272.2,32,177.8,5,1,5.6,15,83.3
420035606002,42,3,560600,2,531,2018,3.4,18,63,350,114,633.3,66,366.7,41,227.8,14,2,11.1,11,61.1
420035606002,42,3,560600,2,531,2019,3.4,18,56,311.1,93,516.7,49,272.2,30,166.7,15,,0,14,77.8
420035610001,42,3,561000,1,569,2016,18,226,61,27,114,50.4,44,19.5,32,14.2,15,1,0.4,23,10.2
420035610001,42,3,561000,1,569,2017,18,226,53,23.5,93,41.2,43,19,31,13.7,10,2,0.9,15,6.6
420035610001,42,3,561000,1,569,2018,18,226,64,28.3,120,53.1,69,30.5,37,16.4,20,1,0.4,23,10.2
420035610001,42,3,561000,1,569,2019,18,226,57,25.2,88,38.9,53,23.5,20,8.8,14,1,0.4,17,7.5
420035610002,42,3,561000,2,752,2016,14.6,127,63,49.6,104,81.9,53,41.7,27,21.3,13,2,1.6,17,13.4
420035610002,42,3,561000,2,752,2017,14.6,127,51,40.2,76,59.8,26,20.5,20,15.7,8,,0,11,8.7
420035610002,42,3,561000,2,752,2018,14.6,127,47,37,75,59.1,42,33.1,20,15.7,9,3,2.4,9,7.1
420035610002,42,3,561000,2,752,2019,14.6,127,47,37,77,60.6,43,33.9,13,10.2,11,2,1.6,10,7.9
420035611001,42,3,561100,1,994,2016,14.2,332,90,27.1,157,47.3,89,26.8,39,11.7,28,2,0.6,44,13.3
420035611001,42,3,561100,1,994,2017,14.2,332,90,27.1,148,44.6,74,22.3,51,15.4,10,1,0.3,38,11.4
420035611001,42,3,561100,1,994,2018,14.2,332,99,29.8,176,53,107,32.2,44,13.3,41,3,0.9,44,13.3
420035611001,42,3,561100,1,994,2019,14.2,332,90,27.1,165,49.7,109,32.8,41,12.3,35,3,0.9,42,12.7
420035612001,42,3,561200,1,695,2016,0,182,65,35.7,126,69.2,70,38.5,26,14.3,20,2,1.1,23,12.6
420035612001,42,3,561200,1,695,2017,0,182,51,28,93,51.1,54,29.7,18,9.9,15,,0,23,12.6
420035612001,42,3,561200,1,695,2018,0,182,62,34.1,112,61.5,67,36.8,14,7.7,16,,0,25,13.7
420035612001,42,3,561200,1,695,2019,0,182,55,30.2,111,61,79,43.4,21,11.5,4,1,0.5,20,11
420035612002,42,3,561200,2,792,2016,8,311,46,14.8,92,29.6,55,17.7,26,8.4,16,,0,23,7.4
420035612002,42,3,561200,2,792,2017,8,311,35,11.3,63,20.3,31,10,14,4.5,5,,0,11,3.5
420035612002,42,3,561200,2,792,2018,8,311,39,12.5,74,23.8,47,15.1,13,4.2,5,,0,14,4.5
420035612002,42,3,561200,2,792,2019,8,311,48,15.4,86,27.7,53,17,15,4.8,7,,0,12,3.9
420035614001,42,3,561400,1,608,2016,10.8,74,19,25.7,30,40.5,15,20.3,13,17.6,1,,0,4,5.4
420035614001,42,3,561400,1,608,2017,10.8,74,20,27,28,37.8,14,18.9,10,13.5,4,2,2.7,3,4.1
420035614001,42,3,561400,1,608,2018,10.8,74,24,32.4,48,64.9,27,36.5,10,13.5,11,2,2.7,8,10.8
420035614001,42,3,561400,1,608,2019,10.8,74,16,21.6,36,48.6,15,20.3,4,5.4,10,,0,5,6.8
420035614002,42,3,561400,2,589,2016,0,68,54,79.4,90,132.4,41,60.3,20,29.4,10,,0,15,22.1
420035614002,42,3,561400,2,589,2017,0,68,47,69.1,81,119.1,39,57.4,14,20.6,13,1,1.5,20,29.4
420035614002,42,3,561400,2,589,2018,0,68,42,61.8,61,89.7,35,51.5,14,20.6,13,3,4.4,13,19.1
420035614002,42,3,561400,2,589,2019,0,68,53,77.9,85,125,50,73.5,7,10.3,14,2,2.9,12,17.6
420035614003,42,3,561400,3,1422,2016,0,255,90,35.3,146,57.3,53,20.8,37,14.5,22,3,1.2,20,7.8
420035614003,42,3,561400,3,1422,2017,0,255,96,37.6,184,72.2,87,34.1,36,14.1,27,3,1.2,30,11.8
420035614003,42,3,561400,3,1422,2018,0,255,105,41.2,207,81.2,120,47.1,39,15.3,29,5,2,41,16.1
420035614003,42,3,561400,3,1422,2019,0,255,88,34.5,169,66.3,104,40.8,37,14.5,18,2,0.8,39,15.3
420035614004,42,3,561400,4,1434,2016,12.2,173,85,49.1,164,94.8,88,50.9,62,35.8,29,2,1.2,40,23.1
420035614004,42,3,561400,4,1434,2017,12.2,173,76,43.9,136,78.6,72,41.6,46,26.6,8,2,1.2,28,16.2
420035614004,42,3,561400,4,1434,2018,12.2,173,76,43.9,117,67.6,68,39.3,48,27.7,10,,0,16,9.2
420035614004,42,3,561400,4,1434,2019,12.2,173,77,44.5,148,85.5,84,48.6,40,23.1,29,2,1.2,31,17.9
420035615001,42,3,561500,1,1204,2016,0,73,53,72.6,97,132.9,40,54.8,30,41.1,9,2,2.7,14,19.2
420035615001,42,3,561500,1,1204,2017,0,73,47,64.4,76,104.1,28,38.4,24,32.9,18,3,4.1,18,24.7
420035615001,42,3,561500,1,1204,2018,0,73,44,60.3,68,93.2,37,50.7,17,23.3,8,1,1.4,17,23.3
420035615001,42,3,561500,1,1204,2019,0,73,44,60.3,64,87.7,28,38.4,13,17.8,3,,0,10,13.7
420035615002,42,3,561500,2,914,2016,0,130,93,71.5,181,139.2,89,68.5,62,47.7,23,,0,23,17.7
420035615002,42,3,561500,2,914,2017,0,130,91,70,194,149.2,99,76.2,58,44.6,31,3,2.3,38,29.2
420035615002,42,3,561500,2,914,2018,0,130,89,68.5,169,130,84,64.6,46,35.4,17,2,1.5,28,21.5
420035615002,42,3,561500,2,914,2019,0,130,86,66.2,172,132.3,102,78.5,48,36.9,25,2,1.5,24,18.5
420035615003,42,3,561500,3,578,2016,0.8,116,61,52.6,114,98.3,53,45.7,61,52.6,8,1,0.9,29,25
420035615003,42,3,561500,3,578,2017,0.8,116,55,47.4,93,80.2,49,42.2,34,29.3,11,,0,25,21.6
420035615003,42,3,561500,3,578,2018,0.8,116,54,46.6,110,94.8,55,47.4,40,34.5,2,,0,17,14.7
420035615003,42,3,561500,3,578,2019,0.8,116,61,52.6,107,92.2,58,50,45,38.8,8,1,0.9,18,15.5
420035616001,42,3,561600,1,305,2016,8.2,70,49,70,118,168.6,42,60,41,58.6,23,1,1.4,27,38.6
420035616001,42,3,561600,1,305,2017,8.2,70,51,72.9,92,131.4,43,61.4,16,22.9,10,,0,14,20
420035616001,42,3,561600,1,305,2018,8.2,70,46,65.7,75,107.1,46,65.7,14,20,19,1,1.4,25,35.7
420035616001,42,3,561600,1,305,2019,8.2,70,45,64.3,124,177.1,91,130,8,11.4,32,3,4.3,30,42.9
420035616002,42,3,561600,2,682,2016,2.2,63,33,52.4,59,93.7,27,42.9,12,19,18,5,7.9,11,17.5
420035616002,42,3,561600,2,682,2017,2.2,63,31,49.2,53,84.1,29,46,8,12.7,6,,0,8,12.7
420035616002,42,3,561600,2,682,2018,2.2,63,43,68.3,88,139.7,48,76.2,26,41.3,13,,0,13,20.6
420035616002,42,3,561600,2,682,2019,2.2,63,45,71.4,95,150.8,56,88.9,17,27,12,1,1.6,18,28.6
420035616003,42,3,561600,3,764,2016,10,255,40,15.7,72,28.2,30,11.8,10,3.9,8,1,0.4,13,5.1
420035616003,42,3,561600,3,764,2017,10,255,40,15.7,71,27.8,25,9.8,18,7.1,2,,0,6,2.4
420035616003,42,3,561600,3,764,2018,10,255,44,17.3,69,27.1,26,10.2,25,9.8,11,3,1.2,12,4.7
420035616003,42,3,561600,3,764,2019,10,255,46,18,92,36.1,51,20,42,16.5,9,,0,26,10.2
420035616004,42,3,561600,4,339,2016,1.4,70,45,64.3,96,137.1,40,57.1,28,40,13,,0,24,34.3
420035616004,42,3,561600,4,339,2017,1.4,70,32,45.7,48,68.6,18,25.7,6,8.6,3,2,2.9,5,7.1
420035616004,42,3,561600,4,339,2018,1.4,70,54,77.1,76,108.6,30,42.9,11,15.7,12,1,1.4,13,18.6
420035616004,42,3,561600,4,339,2019,1.4,70,39,55.7,56,80,26,37.1,10,14.3,7,,0,9,12.9
420035617001,42,3,561700,1,201,2016,0,33,11,33.3,14,42.4,5,15.2,4,12.1,,,0,2,6.1
420035617001,42,3,561700,1,201,2017,0,33,10,30.3,15,45.5,5,15.2,2,6.1,1,,0,1,3
420035617001,42,3,561700,1,201,2018,0,33,15,45.5,22,66.7,8,24.2,6,18.2,5,,0,2,6.1
420035617001,42,3,561700,1,201,2019,0,33,12,36.4,22,66.7,14,42.4,1,3,1,,0,6,18.2
420035617002,42,3,561700,2,601,2016,8.8,189,45,23.8,78,41.3,30,15.9,20,10.6,3,,0,3,1.6
420035617002,42,3,561700,2,601,2017,8.8,189,49,25.9,82,43.4,34,18,20,10.6,12,,0,19,10.1
420035617002,42,3,561700,2,601,2018,8.8,189,48,25.4,87,46,42,22.2,27,14.3,17,2,1.1,16,8.5
420035617002,42,3,561700,2,601,2019,8.8,189,39,20.6,65,34.4,20,10.6,13,6.9,4,1,0.5,12,6.3
420035619001,42,3,561900,1,1179,2016,16.2,183,51,27.9,94,51.4,30,16.4,20,10.9,8,2,1.1,12,6.6
420035619001,42,3,561900,1,1179,2017,16.2,183,41,22.4,68,37.2,29,15.8,8,4.4,1,,0,13,7.1
420035619001,42,3,561900,1,1179,2018,16.2,183,43,23.5,59,32.2,36,19.7,7,3.8,2,2,1.1,6,3.3
420035619001,42,3,561900,1,1179,2019,16.2,183,38,20.8,58,31.7,36,19.7,10,5.5,5,,0,11,6
420035619002,42,3,561900,2,1288,2016,18.2,282,117,41.5,213,75.5,100,35.5,54,19.1,23,1,0.4,21,7.4
420035619002,42,3,561900,2,1288,2017,18.2,282,119,42.2,200,70.9,103,36.5,78,27.7,21,3,1.1,30,10.6
420035619002,42,3,561900,2,1288,2018,18.2,282,109,38.7,187,66.3,113,40.1,55,19.5,18,1,0.4,29,10.3
420035619002,42,3,561900,2,1288,2019,18.2,282,95,33.7,189,67,124,44,39,13.8,26,1,0.4,30,10.6
420035620001,42,3,562000,1,1300,2016,0,0,3,,5,,2,,,,2,,,3,
420035620001,42,3,562000,1,1300,2017,0,0,6,,7,,3,,,,1,,,3,
420035620001,42,3,562000,1,1300,2018,0,0,5,,6,,1,,,,2,,,,
420035620001,42,3,562000,1,1300,2019,0,0,5,,6,,4,,,,3,,,,
420035620002,42,3,562000,2,1092,2016,8.2,41,7,17.1,7,17.1,4,9.8,,0,1,,0,2,4.9
420035620002,42,3,562000,2,1092,2018,8.2,41,2,4.9,3,7.3,2,4.9,,0,3,,0,1,2.4
420035620002,42,3,562000,2,1092,2019,8.2,41,4,9.8,5,12.2,4,9.8,,0,3,,0,,0
420035620003,42,3,562000,3,466,2016,0,0,7,,8,,4,,,,,,,,
420035620003,42,3,562000,3,466,2017,0,0,6,,6,,1,,1,,1,1,,,
420035620003,42,3,562000,3,466,2018,0,0,3,,5,,4,,,,,,,,
420035620003,42,3,562000,3,466,2019,0,0,5,,15,,6,,,,1,,,1,
420035623001,42,3,562300,1,306,2016,4.6,47,57,121.3,116,246.8,48,102.1,48,102.1,12,1,2.1,24,51.1
420035623001,42,3,562300,1,306,2017,4.6,47,52,110.6,85,180.9,36,76.6,33,70.2,8,2,4.3,15,31.9
420035623001,42,3,562300,1,306,2018,4.6,47,56,119.1,96,204.3,44,93.6,23,48.9,10,,0,21,44.7
420035623001,42,3,562300,1,306,2019,4.6,47,57,121.3,122,259.6,80,170.2,34,72.3,26,1,2.1,21,44.7
420035623002,42,3,562300,2,1106,2016,0,125,45,36,79,63.2,41,32.8,25,20,12,1,0.8,10,8
420035623002,42,3,562300,2,1106,2017,0,125,42,33.6,69,55.2,37,29.6,15,12,3,1,0.8,12,9.6
420035623002,42,3,562300,2,1106,2018,0,125,55,44,97,77.6,59,47.2,29,23.2,8,1,0.8,14,11.2
420035623002,42,3,562300,2,1106,2019,0,125,36,28.8,64,51.2,41,32.8,16,12.8,4,,0,9,7.2
420035623003,42,3,562300,3,516,2016,0,105,44,41.9,68,64.8,29,27.6,12,11.4,4,1,1,16,15.2
420035623003,42,3,562300,3,516,2017,0,105,42,40,82,78.1,34,32.4,24,22.9,7,1,1,14,13.3
420035623003,42,3,562300,3,516,2018,0,105,43,41,89,84.8,41,39,17,16.2,14,1,1,12,11.4
420035623003,42,3,562300,3,516,2019,0,105,51,48.6,82,78.1,45,42.9,12,11.4,12,1,1,10,9.5
420035623004,42,3,562300,4,222,2016,2.2,11,42,381.8,64,581.8,22,200,10,90.9,14,2,18.2,8,72.7
420035623004,42,3,562300,4,222,2017,2.2,11,37,336.4,74,672.7,35,318.2,12,109.1,5,1,9.1,8,72.7
420035623004,42,3,562300,4,222,2018,2.2,11,46,418.2,83,754.5,38,345.5,16,145.5,2,,0,9,81.8
420035623004,42,3,562300,4,222,2019,2.2,11,30,272.7,54,490.9,37,336.4,9,81.8,9,2,18.2,7,63.6
420035623005,42,3,562300,5,444,2016,7.8,76,26,34.2,61,80.3,28,36.8,16,21.1,18,3,3.9,15,19.7
420035623005,42,3,562300,5,444,2017,7.8,76,52,68.4,101,132.9,43,56.6,24,31.6,17,,0,18,23.7
420035623005,42,3,562300,5,444,2018,7.8,76,38,50,60,78.9,34,44.7,8,10.5,11,2,2.6,7,9.2
420035623005,42,3,562300,5,444,2019,7.8,76,53,69.7,84,110.5,52,68.4,18,23.7,7,,0,10,13.2
420035623006,42,3,562300,6,320,2016,0,29,45,155.2,83,286.2,43,148.3,11,37.9,15,2,6.9,9,31
420035623006,42,3,562300,6,320,2017,0,29,51,175.9,84,289.7,39,134.5,18,62.1,12,1,3.4,18,62.1
420035623006,42,3,562300,6,320,2018,0,29,52,179.3,99,341.4,61,210.3,21,72.4,23,4,13.8,20,69
420035623006,42,3,562300,6,320,2019,0,29,51,175.9,92,317.2,54,186.2,25,86.2,10,,0,20,69
420035624001,42,3,562400,1,1386,2016,12.4,433,32,7.4,54,12.5,23,5.3,12,2.8,10,1,0.2,2,0.5
420035624001,42,3,562400,1,1386,2017,12.4,433,36,8.3,51,11.8,22,5.1,10,2.3,4,1,0.2,9,2.1
420035624001,42,3,562400,1,1386,2018,12.4,433,40,9.2,71,16.4,39,9,14,3.2,6,,0,17,3.9
420035624001,42,3,562400,1,1386,2019,12.4,433,31,7.2,54,12.5,32,7.4,11,2.5,7,,0,8,1.8
420035624002,42,3,562400,2,360,2016,0,100,33,33,39,39,21,21,7,7,3,,0,3,3
420035624002,42,3,562400,2,360,2017,0,100,28,28,65,65,27,27,23,23,8,,0,11,11
420035624002,42,3,562400,2,360,2018,0,100,31,31,57,57,29,29,18,18,13,,0,17,17
420035624002,42,3,562400,2,360,2019,0,100,37,37,68,68,50,50,21,21,4,1,1,12,12
420035624003,42,3,562400,3,348,2016,7.4,96,38,39.6,59,61.5,31,32.3,19,19.8,3,1,1,12,12.5
420035624003,42,3,562400,3,348,2017,7.4,96,33,34.4,55,57.3,24,25,17,17.7,6,,0,5,5.2
420035624003,42,3,562400,3,348,2018,7.4,96,30,31.3,43,44.8,18,18.8,17,17.7,3,1,1,5,5.2
420035624003,42,3,562400,3,348,2019,7.4,96,26,27.1,44,45.8,20,20.8,21,21.9,6,,0,5,5.2
420035624004,42,3,562400,4,248,2016,2,47,60,127.7,109,231.9,48,102.1,33,70.2,26,3,6.4,25,53.2
420035624004,42,3,562400,4,248,2017,2,47,55,117,102,217,52,110.6,43,91.5,7,,0,21,44.7
420035624004,42,3,562400,4,248,2018,2,47,47,100,104,221.3,68,144.7,41,87.2,15,1,2.1,28,59.6
420035624004,42,3,562400,4,248,2019,2,47,57,121.3,109,231.9,75,159.6,30,63.8,8,,0,21,44.7
420035624005,42,3,562400,5,381,2016,0,106,35,33,52,49.1,14,13.2,25,23.6,2,,0,12,11.3
420035624005,42,3,562400,5,381,2017,0,106,37,34.9,58,54.7,29,27.4,25,23.6,12,1,0.9,11,10.4
420035624005,42,3,562400,5,381,2018,0,106,42,39.6,63,59.4,36,34,16,15.1,3,,0,11,10.4
420035624005,42,3,562400,5,381,2019,0,106,34,32.1,55,51.9,30,28.3,12,11.3,6,1,0.9,10,9.4
420035625001,42,3,562500,1,283,2016,0,123,14,11.4,34,27.6,16,13,6,4.9,3,,0,6,4.9
420035625001,42,3,562500,1,283,2017,0,123,12,9.8,29,23.6,13,10.6,11,8.9,3,,0,9,7.3
420035625001,42,3,562500,1,283,2018,0,123,15,12.2,24,19.5,17,13.8,3,2.4,8,2,1.6,3,2.4
420035625001,42,3,562500,1,283,2019,0,123,16,13,30,24.4,22,17.9,3,2.4,4,,0,4,3.3
420035625002,42,3,562500,2,196,2016,2.6,13,43,330.8,74,569.2,39,300,13,100,10,,0,10,76.9
420035625002,42,3,562500,2,196,2017,2.6,13,48,369.2,98,753.8,47,361.5,26,200,17,,0,27,207.7
420035625002,42,3,562500,2,196,2018,2.6,13,50,384.6,96,738.5,59,453.8,24,184.6,17,1,7.7,23,176.9
420035625002,42,3,562500,2,196,2019,2.6,13,51,392.3,86,661.5,53,407.7,16,123.1,11,1,7.7,18,138.5
420035625003,42,3,562500,3,952,2016,28.8,289,89,30.8,176,60.9,70,24.2,52,18,15,,0,23,8
420035625003,42,3,562500,3,952,2017,28.8,289,81,28,133,46,67,23.2,26,9,14,1,0.3,26,9
420035625003,42,3,562500,3,952,2018,28.8,289,85,29.4,142,49.1,65,22.5,17,5.9,27,4,1.4,21,7.3
420035625003,42,3,562500,3,952,2019,28.8,289,79,27.3,153,52.9,91,31.5,21,7.3,14,2,0.7,22,7.6
420035625004,42,3,562500,4,986,2016,0,219,134,61.2,248,113.2,117,53.4,72,32.9,33,,0,62,28.3
